id_title;commentCount;dislikeCount;likeCount;id_music_style;id_performer;viewCount;commentators_uniq;comments_obscene_cnt;video_age
98770761;89;278;1303;12346;100012;97801;80;4;265
98770762;22;6;693;12346;100012;30453;20;0;782
98770763;10;7;337;12346;100012;26421;;;1540
98770764;113;20;901;12346;100012;22307;66;1;282
98770765;233;521;5096;12346;100012;330977;;;34
98770766;115;48;1973;12346;100012;44439;69;0;91
98770767;472;471;10250;12346;100012;2056963;332;6;833
98770768;7;2;146;12346;100012;6154;7;0;966
98770769;4;1;106;12346;100012;5768;2;0;966
98770770;11;4;205;12346;100012;10677;8;0;1017
98770771;9;0;136;12346;100012;6769;5;0;1107
98770772;16;3;190;12346;100012;6335;5;0;1085
98770773;107;45;1392;12346;100012;260314;66;3;2384
98770774;19;10;345;12346;100012;46466;16;0;1738
98770775;51;29;1202;12346;100012;89201;34;2;623
98770776;8;5;218;12346;100012;9841;4;0;1423
98770777;6;2;184;12346;100012;14080;2;0;1150
98770778;9;7;429;12346;100012;18262;6;0;966
98770779;26;3;170;12346;100012;14553;8;0;1990
98770780;22;3;434;12346;100012;14371;18;0;474
98770781;25;5;289;12346;100012;14019;22;1;2876
98770782;4;2;116;12346;100012;12740;3;0;2876
98770783;4;2;64;12346;100012;9184;4;0;2876
98770784;3;2;70;12346;100012;8881;2;0;2876
98770785;0;0;25;12346;100012;4192;;;2876
98770786;1;153;883;12346;100012;72043;1;0;2876
98770787;9;0;84;12346;100012;9610;9;0;2876
98770788;2;0;33;12346;100012;1579;2;0;2876
98770789;10;2;205;12346;100012;15400;10;0;2876
98770790;12;3;296;12346;100012;31473;10;0;2876
98770791;8;8;146;12346;100012;9658;7;0;2876
98770792;18;4;444;12346;100012;28303;13;0;2876
98770793;23;1;196;12346;100012;10336;9;0;2876
98770794;8;2;228;12346;100012;9520;6;0;2876
98770795;1;1;115;12346;100012;7945;1;0;2876
98770796;5;3;90;12346;100012;9243;;;1588
98770797;22;3;313;12346;100012;7472;13;0;685
98770798;21;6;386;12346;100012;10404;15;1;692
98770799;18;11;116;12346;100012;4334;12;0;1032
98770800;4;4;91;12346;100012;3635;;;2381
98770801;41;24;1070;12346;100012;32411;27;0;315
98770802;41;10;626;12346;100012;20434;29;0;628
98770803;35;2;650;12346;100012;17157;24;0;595
98770804;23;10;662;12346;100012;21615;18;0;625
98770805;43;21;529;12346;100012;16638;27;0;491
98770806;19;8;447;12346;100012;9267;17;0;370
98770807;32;8;595;12346;100012;10385;26;0;329
98770808;16;6;210;12346;100012;14299;13;0;2016
98770809;27;1;385;12346;100012;7868;24;0;414
98770810;35;10;580;12346;100012;15043;22;0;514
98770811;3;8;306;12346;100012;11325;3;0;615
98770812;23;5;358;12346;100012;10905;18;0;619
98770813;40;8;1014;12346;100012;38258;29;0;598
98770814;14;5;419;12346;100012;12768;12;0;517
98770815;7;5;143;12346;100012;8233;7;0;1235
98770816;26;8;350;12346;100012;10058;14;0;682
98770817;104;45;1344;12346;100012;67547;55;2;334
98770818;72;11;1249;12346;100012;25563;52;1;80
98770819;7;1;65;12346;100012;7654;7;0;2886
98770820;23;10;736;12346;100012;19922;;;518
98770821;491;1605;5284;12346;100012;447921;265;21;125
98770822;1612;6877;8629;12346;100012;1020937;1140;154;127
98770823;459;1034;4615;12346;100012;604050;323;24;129
98770824;30;11;285;12346;100012;9593;11;0;652
98770825;21;5;115;12346;100012;18668;17;1;2739
98770826;9;4;150;12346;100012;11858;9;0;2126
98770827;22;27;627;12346;100012;15129;20;0;682
98770828;175;217;3907;12346;100012;77854;95;2;64
98770829;30;10;704;12346;100012;20658;23;0;617
98770830;56;31;1730;12346;100012;38213;49;0;399
98770831;42;8;768;12346;100012;21014;37;2;645
98770832;89;66;2573;12346;100012;171525;63;0;377
98770833;14;5;192;12346;100012;19564;12;0;2115
98770834;26;26;557;12346;100012;108702;22;0;2137
98770835;11;2;139;12346;100012;13969;11;0;2208
98770836;7;10;81;12346;100012;8992;7;0;2213
98770837;7;3;222;12346;100012;17519;5;0;2208
98770838;178;103;2865;12346;100012;1161296;147;1;2131
98770839;31;13;532;12346;100012;50937;27;0;2214
98770840;8;4;239;12346;100012;44040;8;0;2334
98770841;69;11;1479;12346;100012;47374;37;0;406
98770842;17;4;107;12346;100012;6970;11;0;1257
98770843;13;10;174;12346;100012;4824;7;0;556
98770844;25;8;348;12346;100012;9339;17;1;626
98770845;137;53;1990;12346;100012;22924;101;2;73
98770846;2;3;111;12346;100012;1808;2;0;302
98770847;0;2;115;12346;100012;5419;;;1428
98770848;23;5;433;12346;100012;7318;19;0;323
98770849;10;0;132;12346;100012;12102;9;0;2632
98770850;9;3;51;12346;100012;6710;;;2172
98770851;15;9;362;12346;100012;14566;10;0;544
98770852;13;6;210;12346;100012;8504;11;0;902
98770853;4;1;25;12346;100012;2772;3;0;2876
98770854;19;6;355;12346;100012;10911;10;0;559
98770855;0;1;35;12346;100012;1774;;;2379
98770856;48;16;1372;12346;100012;21979;46;1;438
98770857;6;2;248;12346;100012;6256;16;0;1169
98770858;21;1;228;12346;100012;8779;14;2;4093
98770859;62;14;843;12346;100012;14776;69;2;803
98770860;5;1;95;12346;100012;5789;4;0;3726
98770861;21;5;236;12346;100012;4792;17;0;409
98770862;1;1;23;12346;100012;438;1;0;666
98770863;28;8;451;12346;100012;14207;20;0;525
98770864;49;7;974;12346;100012;23186;41;0;498
98770865;11;2;367;12346;100012;9617;11;1;519
98770866;68;23;1143;12346;100012;124827;30;1;1460
98770867;20;7;357;12346;100012;11663;16;0;541
98770868;7;1;118;12346;100012;8281;7;0;3040
98770869;56;14;983;12346;100012;39673;43;0;1103
98770870;18;3;147;12346;100012;7170;;;1248
98770871;20;6;399;12346;100012;14455;12;0;681
98770872;38;15;655;12346;100012;10962;32;0;411
98770873;36;28;335;12346;100013;36629;19;1;310
98770874;7;3;81;12346;100013;2791;6;0;359
98770875;0;2;12;12346;100013;8072;;;1449
98770876;3;6;212;12346;100013;15336;3;0;203
98770877;11;14;169;12346;100013;13597;9;0;203
98770878;5;3;44;12346;100013;2474;5;0;561
98770879;11;11;123;12346;100013;8702;10;0;447
98770880;9;8;125;12346;100013;15505;7;0;874
98770881;11;13;127;12346;100013;9503;11;0;536
98770882;12;8;179;12346;100013;12405;9;1;524
98770883;240;390;4731;12346;100013;670707;174;2;687
98770884;44;17;567;12346;100013;51394;23;1;652
98770885;50;20;1324;12346;100013;80753;29;1;652
98770886;49;23;1777;12346;100013;198120;37;2;938
98770887;56;131;532;12346;100013;73690;33;6;266
98770888;10;7;150;12346;100013;14379;10;0;364
98770889;8;14;204;12346;100013;11439;7;1;307
98770890;14;8;186;12346;100013;9418;10;0;376
98770891;8;0;87;12346;100013;4634;6;0;364
98770892;1;6;75;12346;100013;2911;1;0;389
98770893;15;4;266;12346;100013;18681;11;0;364
98770894;22;8;189;12346;100013;14879;15;0;364
98770895;3;3;77;12346;100013;2636;3;0;389
98770896;6;4;75;12346;100013;3313;5;2;487
98770897;20;26;377;12346;100013;34894;17;1;352
98770898;8;8;224;12346;100013;14696;7;1;364
98770899;2;8;62;12346;100013;5059;2;0;745
98770900;;154;6013;12346;100013;762369;;;990
98770901;15;15;206;12346;100013;12986;12;0;318
98770902;52;48;747;12346;100013;49946;41;1;372
98770903;11;4;108;12346;100013;3797;10;0;381
98770904;10;7;140;12346;100013;9379;7;0;702
98770905;4;0;104;12346;100013;4165;4;0;1158
98770906;17;3;125;12346;100013;3361;15;0;794
98770907;13;15;454;12346;100013;48768;10;1;563
98770908;16;8;327;12346;100013;28704;12;1;563
98770909;42;9;958;12346;100013;74190;33;0;563
98770910;23;8;248;12346;100013;18877;11;0;563
98770911;4;6;94;12346;100013;5124;4;0;563
98770912;3;3;74;12346;100013;3187;3;0;563
98770913;4;5;214;12346;100013;25689;4;0;563
98770914;3;5;264;12346;100013;20974;2;0;563
98770915;26;23;638;12346;100013;77951;23;1;563
98770916;6;5;124;12346;100013;9947;6;0;563
98770917;3;1;98;12346;100013;5227;3;0;563
98770918;2;1;111;12346;100013;10812;2;0;563
98770919;9;2;178;12346;100013;9224;9;0;563
98770920;7;1;96;12346;100013;8907;7;0;766
98770921;770;796;19827;12346;100013;4823293;352;24;1756
98770922;4;5;201;12346;100013;31425;4;0;1399
98770923;656;695;20256;12346;100013;3917647;333;11;1756
98770924;128;121;3383;12346;100013;469990;66;1;1756
98770925;331;323;8385;12346;100013;2021057;157;3;1756
98770926;5999;9227;170768;12346;100013;33131072;1885;84;1756
98770927;661;941;15583;12346;100013;3843756;352;17;1756
98770928;116;64;3752;12346;100013;590172;101;4;1375
98770929;35;50;502;12346;100013;37487;26;0;194
98770930;28;21;900;12346;100013;108962;20;0;1203
98770931;201;391;2918;12346;100013;772354;118;5;1109
98770932;1179;1732;32657;12346;100013;9953486;672;20;1399
98770933;41;32;1380;12346;100013;200642;33;1;1756
98770934;68;375;2232;12346;100013;191026;54;2;1204
98770935;444;573;12791;12346;100013;3639475;183;12;1756
98770936;159;110;3918;12346;100013;557542;85;1;1399
98770937;296;329;8782;12346;100013;2188762;147;10;1756
98770938;49;127;714;12346;100013;90409;41;1;1083
98770939;2;3;80;12346;100013;8806;2;0;1087
98770940;150;102;3669;12346;100013;866818;65;4;1399
98770941;329;364;9404;12346;100013;2097977;182;2;1756
98770942;3;2;84;12346;100013;12623;3;0;1399
98770943;87;58;1525;12346;100013;325218;47;4;1756
98770944;901;1115;30462;12346;100013;6591809;479;18;1756
98770945;28;7;308;12346;100013;14277;24;0;740
98770946;16;15;334;12346;100013;13608;13;1;297
98770947;3;7;76;12346;100013;4272;2;0;284
98770948;17;5;286;12346;100013;22799;14;0;203
98770949;4;2;41;12346;100013;1263;4;0;439
98770950;42;21;381;12346;100013;20985;28;2;738
98770951;23;4;56;12346;100013;4194;6;0;651
98770952;199;701;2801;12346;100013;105392;158;7;385
98770953;3;5;68;12346;100013;1811;3;0;295
98770954;4;9;97;12346;100013;6073;4;0;427
98770955;8;2;67;12346;100013;2814;6;0;329
98770956;9;13;172;12346;100013;12222;6;1;292
98770957;66;117;333;12346;100013;29494;43;1;273
98770958;6;7;95;12346;100013;4009;4;0;292
98770959;6;5;64;12346;100013;4397;5;0;514
98770960;8;2;102;12346;100013;3294;8;0;875
98770961;4;2;68;12346;100013;3196;3;0;527
98770962;14;8;187;12346;100013;11392;12;0;1032
98770963;5;5;85;12346;100013;10614;4;1;1043
98770964;3;5;119;12346;100013;3220;3;0;441
98770965;42;7;941;12346;100013;43051;38;0;1158
98770966;2;6;109;12346;100013;10204;1;0;794
98770967;22;4;395;12346;100013;11385;22;0;463
98770968;4;1;34;12346;100014;2187;4;0;3061
98770969;8;10;127;12346;100014;30273;7;0;3090
98770970;6;1;69;12346;100014;1442;6;0;573
98770971;45;4;251;12346;100014;5438;35;1;261
98770972;21;4;152;12346;100014;2094;15;1;219
98770973;70;3;245;12346;100014;5697;22;1;205
98770974;43;32;400;12346;100014;23816;35;0;310
98770975;35;1;236;12346;100014;5623;26;0;303
98770976;17;1;188;12346;100014;3777;14;0;296
98770977;18;3;203;12346;100014;4078;15;0;289
98770978;20;5;208;12346;100014;4685;18;0;282
98770979;28;1;264;12346;100014;7455;25;0;275
98770980;37;2;231;12346;100014;6699;24;0;267
98770981;59;5;349;12346;100014;5152;42;4;254
98770982;39;0;248;12346;100014;4304;29;2;247
98770983;40;3;216;12346;100014;3349;26;0;240
98770984;24;0;175;12346;100014;4000;17;0;233
98770985;20;5;177;12346;100014;3125;18;0;225
98770986;33;1;206;12346;100014;5044;24;0;212
98770987;43;0;176;12346;100014;3698;19;0;198
98770988;62;3;228;12346;100014;9453;37;1;191
98770989;24;3;134;12346;100014;2863;13;1;184
98770990;43;0;121;12346;100014;2572;21;0;177
98770991;16;3;122;12346;100014;2092;13;1;167
98770992;29;1;161;12346;100014;2583;25;1;163
98770993;30;0;134;12346;100014;2248;24;1;156
98770994;35;1;137;12346;100014;3182;21;1;149
98770995;19;6;101;12346;100014;1989;11;0;142
98770996;15;18;83;12346;100014;2243;13;0;134
98770997;22;6;101;12346;100014;2560;14;1;128
98770998;17;2;126;12346;100014;2741;15;1;121
98770999;24;0;81;12346;100014;2250;10;0;114
98771000;41;6;124;12346;100014;2838;25;1;99
98771001;37;2;168;12346;100014;2933;22;1;96
98771002;30;1;157;12346;100014;2050;14;0;95
98771003;0;1;10;12346;100014;626;;;2162
98771004;1;2;7;12346;100014;483;1;0;2199
98771005;18;6;415;12346;100014;46863;11;0;3090
98771006;23;10;274;12346;100014;46405;15;0;3090
98771007;28;70;442;12346;100014;56411;24;0;1589
98771008;41;134;331;12346;100014;50122;44;3;1673
98771009;19;56;152;12346;100014;16928;44;3;1682
98771010;19;6;336;12346;100014;45392;14;0;3090
98771011;3;1;11;12346;100014;453;3;0;2224
98771012;1;0;18;12346;100014;643;1;0;2187
98771013;0;1;4;12346;100014;238;;;2185
98771014;0;1;10;12346;100014;397;;;2185
98771015;0;1;4;12346;100014;413;;;2185
98771016;0;1;5;12346;100014;220;;;2185
98771017;31;52;214;12346;100014;17566;25;2;560
98771018;15;19;105;12346;100014;7967;11;1;553
98771019;19;32;108;12346;100014;13551;16;2;546
98771020;12;10;96;12346;100014;4439;10;0;539
98771021;8;5;56;12346;100014;1763;6;1;504
98771022;4;14;73;12346;100014;5798;4;0;532
98771023;11;3;87;12346;100014;7615;8;0;525
98771024;6;7;55;12346;100014;2780;6;0;518
98771025;7;9;68;12346;100014;2543;6;1;511
98771026;4;6;74;12346;100014;2121;4;0;497
98771027;7;10;97;12346;100014;3159;6;0;490
98771028;12;30;89;12346;100014;9681;10;0;483
98771029;8;4;101;12346;100014;831;8;0;315
98771030;1;1;29;12346;100014;1249;1;0;1694
98771031;3;7;77;12346;100014;3521;3;0;563
98771032;11;3;116;12346;100014;6985;8;0;1079
98771033;5;3;88;12346;100014;1544;5;0;1079
98771034;2;1;6;12346;100014;1052;2;0;3061
98771035;18;4;167;12346;100014;2890;13;0;136
98771036;23;6;114;12346;100014;2583;16;1;170
98771037;24;14;217;12346;100014;29133;21;1;2242
98771038;56;45;1053;12346;100014;137686;48;1;2111
98771039;11;9;74;12346;100014;7792;10;0;2299
98771040;1;1;18;12346;100014;1904;1;0;1643
98771041;17;0;156;12346;100014;7282;12;0;910
98771042;0;1;26;12346;100014;780;;;1956
98771043;5;0;40;12346;100014;1539;5;0;1316
98771044;14;10;101;12346;100014;14483;10;0;2386
98771045;5;2;12;12346;100014;1729;4;0;2862
98771046;0;1;10;12346;100014;650;;;2350
98771047;6;2;48;12346;100014;5173;4;0;1042
98771048;7;1;120;12346;100014;9177;;;2406
98771049;11;6;130;12346;100014;15092;7;0;2406
98771050;16;4;107;12346;100014;7351;13;0;975
98771051;33;49;364;12346;100014;45921;21;0;680
98771052;19;12;148;12346;100014;3568;17;0;163
98771053;1;2;28;12346;100014;3467;1;0;1491
98771054;380;279;4619;12346;100014;314507;173;4;236
98771055;0;1;6;12346;100014;1620;;;2406
98771056;5;11;89;12346;100014;1960;3;0;581
98771057;24;1;147;12346;100014;3071;11;0;209
98771058;11;23;118;12346;100014;36617;8;0;3090
98771059;3;1;16;12346;100014;866;3;0;1732
98771060;41;17;662;12346;100014;89618;34;0;3090
98771061;14;6;194;12346;100014;14506;15;1;342
98771062;6;7;32;12346;100014;9621;6;0;1499
98771063;2;1;48;12346;100014;5961;2;0;2403
98771064;6;4;205;12346;100014;8904;4;0;216
98771065;218;502;1937;12346;100014;228168;143;2;507
98771066;13;5;106;12346;100014;2811;12;0;300
98771067;60;24;1162;12346;100014;193155;35;1;3090
98771068;17;7;174;12346;100014;9643;14;1;349
98771069;0;6;58;12346;100014;7657;;;2406
98771070;30;19;496;12346;100014;67496;15;1;3090
98771071;9;2;58;12346;100014;6850;8;0;2406
98771072;3;0;68;12346;100014;1112;3;0;638
98771073;203;138;3041;12346;100014;318602;152;1;633
98771074;28;7;305;12346;100014;14070;22;1;363
98771075;1781;910;14869;12346;100014;3316601;331;31;3090
98771076;81;107;1264;12346;100014;147638;51;1;398
98771077;12;1;222;12346;100014;34756;;;2406
98771078;278;143;3088;12346;100014;546436;159;6;3090
98771079;42;11;496;12346;100014;25917;53;2;384
98771080;27;6;360;12346;100014;44965;53;2;2406
98771081;11;4;171;12346;100014;8620;9;0;272
98771082;31;16;383;12346;100014;46702;17;1;3090
98771083;3;2;36;12346;100014;4156;3;0;2406
98771084;17;2;145;12346;100014;4348;15;0;265
98771085;28;38;845;12346;100014;161087;13;1;3090
98771086;26;10;376;12346;100014;24588;21;2;377
98771087;1;1;34;12346;100014;4301;;;2406
98771088;16;10;162;12346;100014;5220;13;0;258
98771089;89;47;492;12346;100014;29757;40;2;182
98771090;154;80;507;12346;100014;33627;63;3;201
98771091;199;199;4575;12346;100014;834902;101;1;3090
98771092;20;3;134;12346;100014;4320;17;0;244
98771093;26;4;141;12346;100014;8075;14;0;251
98771094;22;20;268;12346;100014;43643;18;1;3090
98771095;21;15;355;12346;100014;42518;17;1;1354
98771096;139;648;6131;12346;100014;342941;110;1;416
98771097;16;2;165;12346;100014;10613;15;0;293
98771098;26;13;446;12346;100014;81789;21;0;3090
98771099;262;71;1850;12346;100014;295413;103;4;3090
98771100;12;2;156;12346;100014;4606;10;0;307
98771101;23;6;142;12346;100014;3471;19;0;176
98771102;1773;1552;27287;12346;100014;4160123;738;37;3090
98771103;179;67;3231;12346;100014;206282;150;3;391
98771104;65;12;891;12346;100014;80516;150;3;2406
98771105;3;1;56;12346;100014;1810;5;0;883
98771106;4;2;44;12346;100014;1979;5;0;897
98771107;1;4;69;12346;100014;3453;1;0;887
98771108;25;140;182;12346;100014;5154;16;0;80
98771109;15;66;129;12346;100014;3561;9;0;77
98771110;14;50;115;12346;100014;3729;12;1;74
98771111;1;6;41;12346;100014;5332;1;0;2406
98771112;381;223;3107;12346;100014;1397710;;;101
98771113;2;2;8;12346;100014;1515;2;0;2141
98771114;16;14;404;12346;100014;78373;12;1;3090
98771115;1;4;41;12346;100014;2180;1;0;1106
98771116;24;6;164;12346;100014;6628;13;0;194
98771117;4;12;69;12346;100014;15842;2;0;3090
98771118;37;3;95;12346;100014;2933;15;2;153
98771119;43;55;519;12346;100014;76213;28;0;919
98771120;16;3;96;12346;100014;3542;11;0;286
98771121;49;19;553;12346;100014;23533;37;1;279
98771122;2;12;54;12346;100014;20530;2;0;3090
98771123;7;6;251;12346;100014;49376;6;0;3090
98771124;3;2;44;12346;100014;3606;3;0;2406
98771125;5;3;58;12346;100014;1319;3;0;177
98771126;19;5;244;12346;100014;13449;13;0;314
98771127;177;396;1904;12346;100014;317092;117;3;552
98771128;8;2;99;12346;100014;2358;8;0;279
98771129;42;66;915;12346;100014;99603;33;0;1052
98771130;6;3;100;12346;100014;2440;6;0;230
98771131;26;4;139;12346;100014;6378;20;1;117
98771132;18;3;146;12346;100014;10086;13;2;253
98771133;12;4;132;12346;100014;3194;11;1;249
98771134;14;5;148;12346;100014;3057;12;0;253
98771135;354;212;4308;12346;100014;539963;178;6;3090
98771136;55;14;591;12346;100014;47146;41;2;356
98771137;825;539;12593;12346;100014;1492097;413;14;3090
98771138;17;6;170;12346;100014;5124;9;0;591
98771139;6;3;77;12346;100014;1687;4;0;584
98771140;8;9;173;12346;100014;28152;;;2406
98771141;1;2;54;12346;100014;4837;1;0;2406
98771142;23;17;547;12346;100014;75641;;;2406
98771143;5;6;168;12346;100014;23730;;;2406
98771144;25;3;84;12346;100014;2768;13;0;101
98771145;8;3;110;12346;100014;4698;7;0;223
98771146;97;59;1446;12346;100014;279238;58;3;3090
98771147;13;16;297;12346;100014;59916;10;0;3090
98771148;4;4;114;12346;100014;15087;4;0;2406
98771149;18;10;343;12346;100014;27845;16;0;370
98771150;2;0;22;12346;100014;1190;2;0;1998
98771151;24;13;465;12346;100014;81371;12;0;3090
98771152;5;3;64;12346;100014;1808;4;0;533
98771153;62;6;116;12346;100014;9755;61;0;558
98771154;3;2;61;12346;100014;1552;3;0;545
98771155;4;4;36;12346;100014;1975;4;0;661
98771156;1;2;53;12346;100014;1105;1;0;111
98771157;5;1;59;12346;100014;1328;4;0;1899
98771158;16;38;130;12346;100014;2205;16;0;73
98771159;7;0;72;12346;100014;1605;5;0;1003
98771160;3;3;27;12346;100014;2687;2;0;2328
98771161;30;18;904;12346;100016;88743;22;0;1902
98771162;5;11;175;12346;100016;32344;5;0;1758
98771163;0;4;41;12346;100016;7052;;;2747
98771164;2;0;47;12346;100016;5799;2;0;2199
98771165;2;6;65;12346;100016;6885;2;0;2616
98771166;5;2;98;12346;100016;17644;5;0;2444
98771167;3;2;56;12346;100016;3498;1;0;92
98771168;0;45;40;12346;100016;4699;;;763
98771169;0;2;35;12346;100016;2283;;;763
98771170;2;5;82;12346;100016;5213;2;0;92
98771171;1;7;50;12346;100016;4195;1;0;92
98771172;0;1;11;12346;100016;710;;;763
98771173;205;81;1946;12346;100016;268817;81;9;2165
98771174;149;30;1440;12346;100016;166882;;;1965
98771175;94;51;1343;12346;100016;236594;69;2;3481
98771176;96;28;754;12346;100016;118448;33;1;2151
98771177;168;108;3387;12346;100016;541551;90;5;2158
98771178;25;17;575;12346;100016;65177;20;0;2531
